-0,4336684;0;0;0,9010725;
-0,1562687;-0,1562687;0,6896232;0,6896232;
-0,7745586;0;0;0,6325022;
-0,3178825;0;0;-0,9481302;
0,4975953;-0,4975953;-0,5023933;0,5023933;
-0,6692419;-0,6692419;0,2282877;0,2282877;
-0,4336684;0;0;0,9010725;
-0,1562812;-0,1562812;0,6896203;0,6896203;
-0,7745471;0;0;0,6325163;
-0,317871;0;0;-0,9481339;
0,4975953;-0,4975953;-0,5023933;0,5023933;
-0,6692406;-0,6692406;0,2282917;0,2282917;
-0,4336738;0;0;0,9010699;
-0,1562769;-0,1562769;0,6896213;0,6896213;
-0,774551;0;0;0,6325114;
-0,3178541;0;0;-0,9481397;
0,4976102;-0,4976102;-0,5023785;0,5023785;
-0,6692392;-0,6692392;0,2282958;0,2282958;
-0,4336523;0;0;0,9010803;
-0,1562851;-0,1562851;0,6896194;0,6896194;
-0,774551;0;0;0,6325114;
-0,3178767;0;0;-0,9481322;
0,4975982;-0,4975982;-0,5023904;0,5023904;
-0,6692419;-0,6692419;0,2282877;0,2282877;
-0,433663;0;0;0,9010751;
-0,1562894;-0,1562894;0,6896185;0,6896185;
-0,7745586;0;0;0,6325022;
-0,3178825;0;0;-0,9481302;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692392;-0,6692392;0,2282958;0,2282958;
-0,4336576;0;0;0,9010777;
-0,1562812;-0,1562812;0,6896203;0,6896203;
-0,7745586;0;0;0,6325022;
-0,3179052;0;0;-0,9481226;
0,4975982;-0,4975982;-0,5023904;0,5023904;
-0,6692378;-0,6692378;0,2282998;0,2282998;
-0,433663;0;0;0,9010751;
-0,1562812;-0,1562812;0,6896203;0,6896203;
-0,7745661;0;0;0,632493;
-0,3179336;0;0;-0,948113;
0,4975922;-0,4975922;-0,5023963;0,5023963;
-0,6692365;-0,6692365;0,2283037;0,2283037;
-0,4336684;0;0;0,9010725;
-0,1563102;-0,1563102;0,6896138;0,6896138;
-0,7745774;0;0;0,6324792;
-0,3179677;0;0;-0,9481016;
0,4975922;-0,4975922;-0,5023963;0,5023963;
-0,6692378;-0,6692378;0,2282998;0,2282998;
-0,4336738;0;0;0,9010699;
-0,1563017;-0,1563017;0,6896157;0,6896157;
-0,7745698;0;0;0,6324884;
-0,3180245;0;0;-0,9480826;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692378;-0,6692378;0,2282998;0,2282998;
-0,4336684;0;0;0,9010725;
-0,1563473;-0,1563473;0,6896054;0,6896054;
-0,7746078;0;0;0,6324418;
-0,3182122;0;0;-0,9480196;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692433;-0,6692433;0,2282838;0,2282838;
-0,4336684;0;0;0,9010725;
-0,1563845;-0,1563845;0,689597;0,689597;
-0,7746192;0;0;0,632428;
-0,3182745;0;0;-0,9479986;
0,4975953;-0,4975953;-0,5023933;0,5023933;
-0,6692406;-0,6692406;0,2282917;0,2282917;
-0,4336738;0;0;0,9010699;
-0,1564507;-0,1564507;0,6895819;0,6895819;
-0,7746798;0;0;0,6323537;
-0,3184562;0;0;-0,9479377;
0,4975953;-0,4975953;-0,5023933;0,5023933;
-0,6692378;-0,6692378;0,2282998;0,2282998;
-0,4336792;0;0;0,9010673;
-0,1566449;-0,1566449;0,6895378;0,6895378;
-0,7748086;0;0;0,6321958;
-0,3188766;0;0;-0,9477963;
0,4975953;-0,4975953;-0,5023933;0,5023933;
-0,6692378;-0,6692378;0,2282998;0,2282998;
-0,433663;0;0;0,9010751;
-0,1567358;-0,1567358;0,6895171;0,6895171;
-0,7748655;0;0;0,6321262;
-0,3191152;0;0;-0,947716;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692351;-0,6692351;0,2283077;0,2283077;
-0,4336576;0;0;0,9010777;
-0,1569672;-0,1569672;0,6894645;0,6894645;
-0,7750018;0;0;0,631959;
-0,319649;0;0;-0,9475361;
0,4975982;-0,4975982;-0,5023904;0,5023904;
-0,6692351;-0,6692351;0,2283077;0,2283077;
-0,4336684;0;0;0,9010725;
-0,1572483;-0,1572483;0,6894005;0,6894005;
-0,7751647;0;0;0,6317592;
-0,3203077;0;0;-0,9473136;
0,4976042;-0,4976042;-0,5023844;0,5023844;
-0,6692365;-0,6692365;0,2283037;0,2283037;
-0,4336415;0;0;0,9010855;
-0,1578681;-0,1578681;0,6892588;0,6892588;
-0,7755053;0;0;0,6313412;
-0,3216587;0;0;-0,9468557;
0,4976042;-0,4976042;-0,5023844;0,5023844;
-0,6692337;-0,6692337;0,2283118;0,2283118;
-0,4336198;0;0;0,9010959;
-0,1586364;-0,1586364;0,6890824;0,6890824;
-0,7759554;0;0;0,6307879;
-0,3233438;0;0;-0,9462816;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692159;-0,6692159;0,2283639;0,2283639;
-0,4335767;0;0;0,9011167;
-0,1589257;-0,1589257;0,6890157;0,6890157;
-0,7761103;0;0;0,6305972;
-0,3239335;0;0;-0,9460799;
0,4976012;-0,4976012;-0,5023874;0,5023874;
-0,6692159;-0,6692159;0,2283639;0,2283639;
-0,4335712;0;0;0,9011193;
-0,1597968;-0,1597968;0,6888142;0,6888142;
-0,7765747;0;0;0,6300251;
-0,3257927;0;0;-0,9454413;
0,4976313;-0,4976313;-0,5023576;0,5023576;
-0,6692173;-0,6692173;0,22836;0,22836;
-0,4335497;0;0;0,9011297;
-0,1600984;-0,1600984;0,6887442;0,6887442;
-0,7767372;0;0;0,6298249;
-0,3264672;0;0;-0,9452085;
0,4976342;-0,4976342;-0,5023547;0,5023547;
-0,6692145;-0,6692145;0,2283679;0,2283679;
-0,4335172;0;0;0,9011453;
-0,1610807;-0,1610807;0,6885151;0,6885151;
-0,7772541;0;0;0,6291869;
-0,3285001;0;0;-0,944504;
0,4976374;-0,4976374;-0,5023516;0,5023516;
-0,6692105;-0,6692105;0,2283799;0,2283799;
-0,4335119;0;0;0,9011478;
-0,1614315;-0,1614315;0,6884329;0,6884329;
-0,7774348;0;0;0,6289635;
-0,329219;0;0;-0,9442536;
0,4976553;-0,4976553;-0,5023338;0,5023338;
-0,6691967;-0,6691967;0,2284202;0,2284202;
-0,4334739;0;0;0,9011661;
