-0,248062;-0,248062;0,6621671;0,6621671;False
-0,5260144;0;0;0,8504757;False
-0,1266384;0;0;-0,991949;False
0,4970829;-0,4970829;-0,5029002;0,5029002;False
-0,6756624;-0,6756624;0,2085195;0,2085195;False
-0,4621952;0;0;0,8867782;False
-0,2482009;-0,2482009;0,662115;0,662115;False
-0,5264575;0;0;0,8502014;False
-0,1274882;0;0;-0,9918402;False
0,4970769;-0,4970769;-0,5029062;0,5029062;False
-0,6756624;-0,6756624;0,2085195;0,2085195;False
-0,4621952;0;0;0,8867782;False
-0,2483914;-0,2483914;0,6620436;0,6620436;False
-0,5270582;0;0;0,8498291;False
-0,1285283;0;0;-0,9917058;False
0,4970858;-0,4970858;-0,5028973;0,5028973;False
-0,6756599;-0,6756599;0,2085276;0,2085276;False
-0,4621685;0;0;0,8867921;False
-0,2486253;-0,2486253;0,6619558;0,6619558;False
-0,5277044;0;0;0,8494281;False
-0,1296988;0;0;-0,9915535;False
0,4970678;-0,4970678;-0,5029152;0,5029152;False
-0,6756586;-0,6756586;0,2085316;0,2085316;False
-0,4621526;0;0;0,8868004;False
-0,2489111;-0,2489111;0,6618484;0,6618484;False
-0,5284011;0;0;0,8489949;False
-0,1309344;0;0;-0,9913911;False
0,4970738;-0,4970738;-0,5029092;0,5029092;False
-0,6756586;-0,6756586;0,2085316;0,2085316;False
-0,4620994;0;0;0,8868282;False
-0,2493553;-0,2493553;0,6616812;0,6616812;False
-0,52955;0;0;0,8482788;False
-0,1329066;0;0;-0,9911286;False
0,4970829;-0,4970829;-0,5029002;0,5029002;False
-0,6756574;-0,6756574;0,2085357;0,2085357;False
-0,4620888;0;0;0,8868337;False
-0,2498588;-0,2498588;0,6614912;0,6614912;False
-0,5307942;0;0;0,8475007;False
-0,1349731;0;0;-0,9908493;False
0,4970799;-0,4970799;-0,5029032;0,5029032;False
-0,6756499;-0,6756499;0,20856;0,20856;False
-0,4620994;0;0;0,8868282;False
-0,2500332;-0,2500332;0,6614253;0,6614253;False
-0,5312155;0;0;0,8472368;False
-0,1357092;0;0;-0,9907488;False
0,4970858;-0,4970858;-0,5028973;0,5028973;False
-0,6756399;-0,6756399;0,2085923;0,2085923;False
-0,4620675;0;0;0,8868448;False
-0,2504216;-0,2504216;0,6612784;0,6612784;False
-0,532078;0;0;0,8466954;False
-0,1372288;0;0;-0,9905394;False
0,4970949;-0,4970949;-0,5028884;0,5028884;False
-0,6756436;-0,6756436;0,2085802;0,2085802;False
-0,462041;0;0;0,8868586;False
-0,2507783;-0,2507783;0,6611432;0,6611432;False
-0,5329499;0;0;0,8461468;False
-0,1388014;0;0;-0,9903202;False
0,4971101;-0,4971101;-0,5028734;0,5028734;False
-0,6756411;-0,6756411;0,2085883;0,2085883;False
-0,4620197;0;0;0,8868697;False
-0,2511665;-0,2511665;0,6609958;0,6609958;False
-0,5338517;0;0;0,8455781;False
-0,1404804;0;0;-0,9900835;False
0,4971131;-0,4971131;-0,5028704;0,5028704;False
-0,6756424;-0,6756424;0,2085843;0,2085843;False
-0,4619666;0;0;0,8868973;False
-0,2517369;-0,2517369;0,6607788;0,6607788;False
-0,535264;0;0;0,8446848;False
-0,1430312;0;0;-0,9897181;False
0,497122;-0,497122;-0,5028614;0,5028614;False
-0,6756436;-0,6756436;0,2085802;0,2085802;False
-0,461924;0;0;0,8869195;False
-0,2519072;-0,2519072;0,6607139;0,6607139;False
-0,5357243;0;0;0,844393;False
-0,1438554;0;0;-0,9895988;False
0,497122;-0,497122;-0,5028614;0,5028614;False
-0,6756424;-0,6756424;0,2085843;0,2085843;False
-0,4618869;0;0;0,8869389;False
-0,2525287;-0,2525287;0,6604766;0,6604766;False
-0,5371246;0;0;0,8435029;False
-0,1463281;0;0;-0,9892361;False
0,4971432;-0,4971432;-0,5028406;0,5028406;False
-0,6756436;-0,6756436;0,2085802;0,2085802;False
-0,4618603;0;0;0,8869527;False
-0,2531263;-0,2531263;0,6602477;0,6602477;False
-0,5384676;0;0;0,8426462;False
-0,1488112;0;0;-0,9888657;False
0,4971553;-0,4971553;-0,5028287;0,5028287;False
-0,6756411;-0,6756411;0,2085883;0,2085883;False
-0,4618337;0;0;0,8869666;False
-0,253332;-0,253332;0,6601688;0,6601688;False
-0,5388968;0;0;0,8423718;False
-0,1496523;0;0;-0,9887387;False
0,4971613;-0,4971613;-0,5028227;0,5028227;False
-0,6756424;-0,6756424;0,2085843;0,2085843;False
-0,4618284;0;0;0,8869693;False
-0,2537751;-0,2537751;0,6599987;0,6599987;False
-0,5397843;0;0;0,8418034;False
-0,1512697;0;0;-0,9884925;False
0,4971613;-0,4971613;-0,5028227;0,5028227;False
-0,6756424;-0,6756424;0,2085843;0,2085843;False
-0,4618019;0;0;0,8869832;False
-0,254214;-0,254214;0,6598297;0,6598297;False
-0,5406665;0;0;0,841237;False
-0,1529755;0;0;-0,98823;False
0,4971613;-0,4971613;-0,5028227;0,5028227;False
-0,6756387;-0,6756387;0,2085964;0,2085964;False
-0,4617965;0;0;0,8869859;False
-0,2546332;-0,2546332;0,659668;0,659668;False
-0,5415431;0;0;0,840673;False
-0,154651;0;0;-0,9879692;False
0,4971793;-0,4971793;-0,5028048;0,5028048;False
-0,6756349;-0,6756349;0,2086086;0,2086086;False
-0,4617434;0;0;0,8870136;False
-0,2552893;-0,2552893;0,6594145;0,6594145;False
-0,5428112;0;0;0,8398547;False
-0,1571074;0;0;-0,9875816;False
0,4971914;-0,4971914;-0,502793;0,502793;False
-0,6756299;-0,6756299;0,2086248;0,2086248;False
-0,4617221;0;0;0,8870246;False
-0,2555067;-0,2555067;0,6593302;0,6593302;False
-0,5432136;0;0;0,8395945;False
-0,1579241;0;0;-0,9874513;False
0,4971854;-0,4971854;-0,5027989;0,5027989;False
-0,6756337;-0,6756337;0,2086126;0,2086126;False
-0,4616955;0;0;0,8870385;False
-0,2557122;-0,2557122;0,6592506;0,6592506;False
-0,543616;0;0;0,8393341;False
-0,1587701;0;0;-0,9873157;False
0,4971914;-0,4971914;-0,502793;0,502793;False
-0,6756312;-0,6756312;0,2086207;0,2086207;False
-0,4616796;0;0;0,8870468;False
-0,2563679;-0,2563679;0,6589958;0,6589958;False
-0,5448619;0;0;0,8385258;False
-0,1612014;0;0;-0,9869215;False
0,4972125;-0,4972125;-0,5027721;0,5027721;False
-0,6756262;-0,6756262;0,2086369;0,2086369;False
-0,4616264;0;0;0,8870744;False
-0,2570233;-0,2570233;0,6587405;0,6587405;False
-0,546087;0;0;0,8377285;False
-0,1636313;0;0;-0,9865215;False
0,4972396;-0,4972396;-0,5027453;0,5027453;False
-0,6756286;-0,6756286;0,2086288;0,2086288;False
-0,4616105;0;0;0,8870828;False
-0,2572325;-0,2572325;0,6586589;0,6586589;False
-0,5465033;0;0;0,8374569;False
-0,1644118;0;0;-0,9863918;False
0,4972366;-0,4972366;-0,5027483;0,5027483;False
-0,6756286;-0,6756286;0,2086288;0,2086288;False
-0,4615998;0;0;0,8870883;False
-0,2579231;-0,2579231;0,6583887;0,6583887;False
-0,5477165;0;0;0,836664;False
-0,1668049;0;0;-0,98599;False
0,4972487;-0,4972487;-0,5027363;0,5027363;False
-0,6756286;-0,6756286;0,2086288;0,2086288;False
-0,4615627;0;0;0,8871077;False
-0,2581717;-0,2581717;0,6582912;0,6582912;False
-0,5481224;0;0;0,8363981;False
-0,1676205;0;0;-0,9858516;False
0,4972517;-0,4972517;-0,5027333;0,5027333;False
-0,6756249;-0,6756249;0,2086409;0,2086409;False
-0,4615361;0;0;0,8871214;False
-0,2588895;-0,2588895;0,6580093;0,6580093;False
-0,5492892;0;0;0,8356323;False
-0,1700775;0;0;-0,9854308;False
0,4972638;-0,4972638;-0,5027214;0,5027214;False
-0,6756249;-0,6756249;0,2086409;0,2086409;False
-0,4615201;0;0;0,8871298;False
-0,2591301;-0,2591301;0,6579146;0,6579146;False
-0,5496846;0;0;0,8353723;False
-0,1708863;0;0;-0,9852908;False
0,4972638;-0,4972638;-0,5027214;0,5027214;False
-0,6756249;-0,6756249;0,2086409;0,2086409;False
-0,4615041;0;0;0,8871381;False
-0,25982;-0,25982;0,6576424;0,6576424;False
-0,5508398;0;0;0,834611;False
-0,1732889;0;0;-0,9848711;False
0,4972787;-0,4972787;-0,5027066;0,5027066;False
-0,6756123;-0,6756123;0,2086816;0,2086816;False
-0,4614776;0;0;0,8871519;False
-0,260285;-0,260285;0,6574585;0,6574585;False
-0,5515895;0;0;0,8341157;False
-0,1749059;0;0;-0,9845852;False
0,4972878;-0,4972878;-0,5026976;0,5026976;False
-0,6756123;-0,6756123;0,2086816;0,2086816;False
-0,4614297;0;0;0,8871768;False
-0,2605489;-0,2605489;0,657354;0,657354;False
-0,5519792;0;0;0,8338579;False
-0,1756728;0;0;-0,9844487;False
0,4972999;-0,4972999;-0,5026857;0,5026857;False
-0,6756148;-0,6756148;0,2086736;0,2086736;False
-0,4613979;0;0;0,8871934;False
-0,2612146;-0,2612146;0,6570898;0,6570898;False
-0,5530726;0;0;0,8331332;False
-0,1780202;0;0;-0,9840268;False
0,4973029;-0,4973029;-0,5026827;0,5026827;False
-0,6756123;-0,6756123;0,2086816;0,2086816;False
-0,4613607;0;0;0,8872127;False
-0,2618799;-0,2618799;0,6568249;0,6568249;False
-0,55415;0;0;0,8324168;False
-0,18039;0;0;-0,9835951;False
0,4973029;-0,4973029;-0,5026827;0,5026827;False
-0,6756161;-0,6756161;0,2086695;0,2086695;False
-0,4613553;0;0;0,8872155;False
-0,2621159;-0,2621159;0,6567308;0,6567308;False
-0,554484;0;0;0,8321944;False
-0,1811562;0;0;-0,9834544;False
0,4973239;-0,4973239;-0,5026619;0,5026619;False
-0,6756123;-0,6756123;0,2086816;0,2086816;False
-0,4613179;0;0;0,8872349;False
-0,262844;-0,262844;0,6564397;0,6564397;False
-0,555575;0;0;0,8314664;False
-0,1835425;0;0;-0,9830118;False
0,497333;-0,497333;-0,5026529;0,5026529;False
-0,6756161;-0,6756161;0,2086695;0,2086695;False
-0,4613073;0;0;0,8872404;False
-0,2630878;-0,2630878;0,656342;0,656342;False
-0,5559285;0;0;0,8312301;False
-0,1843379;0;0;-0,982863;False
0,497333;-0,497333;-0,5026529;0,5026529;False
-0,6756148;-0,6756148;0,2086736;0,2086736;False
-0,461286;0;0;0,8872515;False
-0,2635913;-0,2635913;0,65614;0,65614;False
-0,5566355;0;0;0,8307568;False
-0,1859219;0;0;-0,9825646;False
0,49733;-0,49733;-0,5026559;0,5026559;False
-0,6756123;-0,6756123;0,2086816;0,2086816;False
-0,4612435;0;0;0,8872736;False
-0,2640945;-0,2640945;0,6559376;0,6559376;False
-0,5573519;0;0;0,8302764;False
-0,187476;0;0;-0,9822692;False
0,497339;-0,497339;-0,5026469;0,5026469;False
-0,6756111;-0,6756111;0,2086857;0,2086857;False
-0,4612223;0;0;0,8872847;False
-0,2648607;-0,2648607;0,6556286;0,6556286;False
-0,5583957;0;0;0,8295748;False
-0,18983;0;0;-0,981817;False
0,4973691;-0,4973691;-0,5026172;0,5026172;False
-0,6755961;-0,6755961;0,2087344;0,2087344;False
-0,4611956;0;0;0,8872985;False
-0,2653598;-0,2653598;0,6554267;0,6554267;False
-0,5590614;0;0;0,8291262;False
-0,1913535;0;0;-0,9815212;False
0,4973661;-0,4973661;-0,5026201;0,5026201;False
-0,6756023;-0,6756023;0,208714;0,208714;False
-0,4611797;0;0;0,8873067;False
-0,2658349;-0,2658349;0,6552342;0,6552342;False
-0,5597019;0;0;0,828694;False
-0,1928944;0;0;-0,9812196;False
0,4973661;-0,4973661;-0,5026201;0,5026201;False
-0,6755973;-0,6755973;0,2087303;0,2087303;False
-0,461137;0;0;0,887329;False
-0,2666004;-0,2666004;0,6549231;0,6549231;False
-0,5606843;0;0;0,8280296;False
-0,1952047;0;0;-0,9807625;False
0,4973691;-0,4973691;-0,5026172;0,5026172;False
-0,6755986;-0,6755986;0,2087261;0,2087261;False
-0,4611423;0;0;0,8873262;False
-0,2671106;-0,2671106;0,6547152;0,6547152;False
-0,5613587;0;0;0,8275726;False
-0,1967151;0;0;-0,9804608;False
0,4973933;-0,4973933;-0,5025932;0,5025932;False
-0,6756011;-0,6756011;0,2087181;0,2087181;False
-0,4610891;0;0;0,8873538;False
-0,2676362;-0,2676362;0,6545005;0,6545005;False
-0,5619931;0;0;0,8271419;False
-0,1982483;0;0;-0,9801519;False
0,4974054;-0,4974054;-0,5025812;0,5025812;False
-0,6756023;-0,6756023;0,208714;0,208714;False
-0,4610838;0;0;0,8873566;False
-0,2679109;-0,2679109;0,6543881;0,6543881;False
-0,562315;0;0;0,8269231;False
-0,1989941;0;0;-0,9800007;False
0,4974023;-0,4974023;-0,5025843;0,5025843;False
-0,6755986;-0,6755986;0,2087261;0,2087261;False
-0,4610306;0;0;0,8873842;False
-0,2687185;-0,2687185;0,6540568;0,6540568;False
-0,5632408;0;0;0,8262929;False
-0,2013428;0;0;-0,9795209;False
0,4974114;-0,4974114;-0,5025752;0,5025752;False
-0,6755973;-0,6755973;0,2087303;0,2087303;False
-0,46102;0;0;0,8873897;False
-0,2692514;-0,2692514;0,6538377;0,6538377;False
-0,5638644;0;0;0,8258674;False
-0,2028687;0;0;-0,979206;False
0,4974204;-0,4974204;-0,5025664;0,5025664;False
-0,6755948;-0,6755948;0,2087384;0,2087384;False
-0,4609987;0;0;0,8874008;False
-0,2697881;-0,2697881;0,6536164;0,6536164;False
-0,5644777;0;0;0,8254483;False
-0,2043765;0;0;-0,9788923;False
0,4974234;-0,4974234;-0,5025634;0,5025634;False
-0,6755948;-0,6755948;0,2087384;0,2087384;False
-0,4609934;0;0;0,8874035;False
-0,2703285;-0,2703285;0,6533931;0,6533931;False
-0,5650461;0;0;0,8250594;False
-0,2058957;0;0;-0,978574;False
0,4974295;-0,4974295;-0,5025574;0,5025574;False
-0,675586;-0,675586;0,2087668;0,2087668;False
-0,4609402;0;0;0,8874312;False
-0,271139;-0,271139;0,6530572;0,6530572;False
-0,5659255;0;0;0,8244564;False
-0,2081235;0;0;-0,9781025;False
0,4974506;-0,4974506;-0,5025365;0,5025365;False
-0,675586;-0,675586;0,2087668;0,2087668;False
-0,4609296;0;0;0,8874367;False
-0,2714051;-0,2714051;0,6529467;0,6529467;False
-0,5662217;0;0;0,824253;False
-0,2088738;0;0;-0,9779426;False
0,4974627;-0,4974627;-0,5025246;0,5025246;False
-0,6755873;-0,6755873;0,2087626;0,2087626;False
-0,4608764;0;0;0,8874643;False
-0,2721991;-0,2721991;0,652616;0,652616;False
-0,5670953;0;0;0,8236522;False
-0,2111294;0;0;-0,9774582;False
0,4974597;-0,4974597;-0,5025275;0,5025275;False
-0,6755898;-0,6755898;0,2087546;0,2087546;False
-0,4608924;0;0;0,887456;False
-0,2724611;-0,2724611;0,6525067;0,6525067;False
-0,5673962;0;0;0,8234449;False
-0,2118674;0;0;-0,9772985;False
0,4974597;-0,4974597;-0,5025275;0,5025275;False
-0,6755848;-0,6755848;0,2087708;0,2087708;False
-0,4608605;0;0;0,8874726;False
-0,2730162;-0,2730162;0,6522746;0,6522746;False
-0,5679731;0;0;0,8230471;False
-0,2133548;0;0;-0,9769748;False
0,4974747;-0,4974747;-0,5025127;0,5025127;False
-0,6755835;-0,6755835;0,2087748;0,2087748;False
-0,4608179;0;0;0,8874947;False
-0,273837;-0,273837;0,6519305;0,6519305;False
-0,5688111;0;0;0,8224682;False
-0,2156374;0;0;-0,9764736;False
0,4974808;-0,4974808;-0,5025066;0,5025066;False
-0,6755798;-0,6755798;0,208787;0,208787;False
-0,4608127;0;0;0,8874975;False
-0,2743838;-0,2743838;0,6517006;0,6517006;False
-0,5693134;0;0;0,8221206;False
-0,2171469;0;0;-0,976139;False
0,4974898;-0,4974898;-0,5024977;0,5024977;False
-0,6755735;-0,6755735;0,2088071;0,2088071;False
-0,460786;0;0;0,8875113;False
-0,2752154;-0,2752154;0,6513497;0,6513497;False
-0,5701158;0;0;0,8215643;False
-0,219387;0;0;-0,975638;False
0,4974957;-0,4974957;-0,5024918;0,5024918;False
-0,6755735;-0,6755735;0,2088071;0,2088071;False
-0,4607275;0;0;0,8875417;False
-0,2760935;-0,2760935;0,650978;0,650978;False
-0,5709227;0;0;0,8210038;False
-0,2215379;0;0;-0,9751518;False
0,4975108;-0,4975108;-0,5024768;0,5024768;False
-0,6755748;-0,6755748;0,2088031;0,2088031;False
-0,4607382;0;0;0,8875361;False
-0,2766785;-0,2766785;0,6507296;0,6507296;False
-0,5714241;0;0;0,8206549;False
-0,2229928;0;0;-0,9748201;False
0,497523;-0,497523;-0,5024648;0,5024648;False
-0,6755698;-0,6755698;0,2088193;0,2088193;False
-0,4606903;0;0;0,887561;False
-0,2772399;-0,2772399;0,6504906;0,6504906;False
-0,5719401;0;0;0,8202953;False
-0,2244531;0;0;-0,974485;False
0,4975199;-0,4975199;-0,502468;0,502468;False
-0,6755723;-0,6755723;0,2088113;0,2088113;False
-0,4606531;0;0;0,8875803;False
-0,2781011;-0,2781011;0,6501229;0,6501229;False
-0,5727065;0;0;0,8197606;False
-0,22659;0;0;-0,9739902;False
0,497523;-0,497523;-0,5024648;0,5024648;False
-0,675566;-0,675566;0,2088317;0,2088317;False
-0,4606425;0;0;0,8875858;False
-0,2783934;-0,2783934;0,6499978;0,6499978;False
-0,5729371;0;0;0,8195993;False
-0,227337;0;0;-0,9738162;False
0,4975349;-0,4975349;-0,502453;0,502453;False
-0,675561;-0,675561;0,2088479;0,2088479;False
-0,4605893;0;0;0,8876134;False
-0,2792695;-0,2792695;0,6496218;0,6496218;False
-0,5736734;0;0;0,8190842;False
-0,2294722;0;0;-0,9733152;False
0,4975439;-0,4975439;-0,5024441;0,5024441;False
-0,6755623;-0,6755623;0,2088437;0,2088437;False
-0,4605999;0;0;0,8876079;False
-0,2795653;-0,2795653;0,6494946;0,6494946;False
-0,5739037;0;0;0,8189228;False
-0,2302013;0;0;-0,9731431;False
0,4975501;-0,4975501;-0,5024381;0,5024381;False
-0,6755647;-0,6755647;0,2088358;0,2088358;False
-0,4605733;0;0;0,8876217;False
-0,2804759;-0,2804759;0,6491019;0,6491019;False
-0,5745955;0;0;0,8184376;False
-0,2324053;0;0;-0,9726191;False
0,4975649;-0,4975649;-0,5024232;0,5024232;False
-0,675561;-0,675561;0,2088479;0,2088479;False
-0,4605361;0;0;0,887641;False
-0,2810826;-0,2810826;0,6488394;0,6488394;False
-0,5750562;0;0;0,8181139;False
-0,2338564;0;0;-0,9722712;False
0,4975741;-0,4975741;-0,5024142;0,5024142;False
-0,6755597;-0,6755597;0,208852;0,208852;False
-0,4605093;0;0;0,8876549;False
-0,2816927;-0,2816927;0,6485748;0,6485748;False
-0,5755215;0;0;0,8177867;False
-0,2353071;0;0;-0,9719211;False
0,4975741;-0,4975741;-0,5024142;0,5024142;False
-0,6755535;-0,6755535;0,208872;0,208872;False
-0,4604934;0;0;0,8876632;False
-0,2822641;-0,2822641;0,6483263;0,6483263;False
-0,5759574;0;0;0,8174797;False
-0,2366698;0;0;-0,9715902;False
0,4975831;-0,4975831;-0,5024053;0,5024053;False
-0,6755497;-0,6755497;0,2088841;0,2088841;False
-0,4604667;0;0;0,887677;False
-0,2828506;-0,2828506;0,6480706;0,6480706;False
-0,5764225;0;0;0,8171518;False
-0,238096;0;0;-0,9712417;False
0,4975891;-0,4975891;-0,5023994;0,5023994;False
-0,675556;-0,675556;0,2088639;0,2088639;False
-0,4604242;0;0;0,887699;False
-0,283433;-0,283433;0,6478161;0,6478161;False
-0,5768631;0;0;0,8168408;False
-0,2394752;0;0;-0,9709024;False
0,4975982;-0,4975982;-0,5023904;0,5023904;False
-0,6755497;-0,6755497;0,2088841;0,2088841;False
-0,4604189;0;0;0,8877018;False
-0,284318;-0,284318;0,6474282;0,6474282;False
-0,5775331;0;0;0,8163673;False
-0,2415693;0;0;-0,9703836;False
0,4976102;-0,4976102;-0,5023785;0,5023785;False
-0,675551;-0,675551;0,2088801;0,2088801;False
-0,4604082;0;0;0,8877073;False
-0,2846321;-0,2846321;0,6472902;0,6472902;False
-0,5777187;0;0;0,8162359;False
-0,2422612;0;0;-0,970211;False
0,4976102;-0,4976102;-0,5023785;0,5023785;False
-0,6755472;-0,6755472;0,2088922;0,2088922;False
-0,4603604;0;0;0,8877321;False
-0,2855355;-0,2855355;0,6468922;0,6468922;False
-0,578325;0;0;0,8158065;False
-0,2443773;0;0;-0,9696803;False
0,4976223;-0,4976223;-0,5023665;0,5023665;False
-0,675541;-0,675541;0,2089124;0,2089124;False
-0,4603338;0;0;0,8877459;False
-0,2858302;-0,2858302;0,646762;0,646762;False
-0,5785255;0;0;0,8156644;False
-0,2451093;0;0;-0,9694954;False
0,4976433;-0,4976433;-0,5023456;0,5023456;False
-0,6755385;-0,6755385;0,2089206;0,2089206;False
-0,4602965;0;0;0,8877652;False
-0,2867369;-0,2867369;0,6463606;0,6463606;False
-0,5791114;0;0;0,8152484;False
-0,2472468;0;0;-0,9689526;False
0,4976403;-0,4976403;-0,5023485;0,5023485;False
-0,675541;-0,675541;0,2089124;0,2089124;False
-0,4602753;0;0;0,8877763;False
-0,2876815;-0,2876815;0,6459407;0,6459407;False
-0,5796777;0;0;0,8148459;False
-0,2493716;0;0;-0,9684079;False
0,4976493;-0,4976493;-0,5023397;0,5023397;False
-0,675541;-0,675541;0,2089124;0,2089124;False
-0,4602699;0;0;0,887779;False
-0,2883162;-0,2883162;0,6456576;0,6456576;False
-0,5800536;0;0;0,8145784;False
-0,2507122;0;0;-0,9680617;False
0,4976764;-0,4976764;-0,5023129;0,5023129;False
-0,6755297;-0,6755297;0,2089489;0,2089489;False
-0,4602114;0;0;0,8878093;False
-0,2892832;-0,2892832;0,645225;0,645225;False
-0,5805951;0;0;0,8141925;False
-0,2527422;0;0;-0,9675336;False
0,4976764;-0,4976764;-0,5023129;0,5023129;False
-0,6755247;-0,6755247;0,2089652;0,2089652;False
-0,4601955;0;0;0,8878177;False
-0,2899134;-0,2899134;0,644942;0,644942;False
-0,5809753;0;0;0,8139212;False
-0,2541161;0;0;-0,9671738;False
0,4976764;-0,4976764;-0,5023129;0,5023129;False
-0,6755272;-0,6755272;0,2089572;0,2089572;False
-0,4601635;0;0;0,8878342;False
-0,2905354;-0,2905354;0,6446621;0,6446621;False
-0,5813118;0;0;0,8136809;False
-0,255507;0;0;-0,9668072;False
0,4977035;-0,4977035;-0,5022861;0,5022861;False
-0,675526;-0,675526;0,2089611;0,2089611;False
-0,4601423;0;0;0,8878452;False
-0,2911728;-0,2911728;0,6443745;0,6443745;False
-0,5816677;0;0;0,8134266;False
-0,2568741;0;0;-0,966445;False
0,4977066;-0,4977066;-0,502283;0,502283;False
-0,6755272;-0,6755272;0,2089572;0,2089572;False
-0,4600997;0;0;0,8878673;False
-0,2921416;-0,2921416;0,6439358;0,6439358;False
-0,5821887;0;0;0,8130537;False
-0,258895;0;0;-0,9659055;False
0,4977185;-0,4977185;-0,5022711;0,5022711;False
-0,6755197;-0,6755197;0,2089814;0,2089814;False
-0,460105;0;0;0,8878645;False
-0,2924502;-0,2924502;0,6437957;0,6437957;False
-0,5823689;0;0;0,8129246;False
-0,259572;0;0;-0,9657238;False
