-0,4336738;0;0;0,9010699;
-0,1562646;-0,1562646;0,6896241;0,6896241;
-0,7745395;0;0;0,6325256;
-0,3178882;0;0;-0,9481283;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,6692283;-0,6692283;0,2283279;0,2283279;
-0,43369;0;0;0,9010621;
-0,156248;-0,156248;0,6896279;0,6896279;
-0,7745548;0;0;0,6325068;
-0,3179052;0;0;-0,9481226;
0,4975741;-0,4975741;-0,5024142;0,5024142;
-0,6692283;-0,6692283;0,2283279;0,2283279;
-0,4336738;0;0;0,9010699;
-0,1562357;-0,1562357;0,6896306;0,6896306;
-0,7745471;0;0;0,6325163;
-0,3178939;0;0;-0,9481264;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,6692283;-0,6692283;0,2283279;0,2283279;
-0,4336792;0;0;0,9010673;
-0,1562439;-0,1562439;0,6896288;0,6896288;
-0,7745471;0;0;0,6325163;
-0,3178939;0;0;-0,9481264;
0,4975711;-0,4975711;-0,5024171;0,5024171;
-0,6692255;-0,6692255;0,2283358;0,2283358;
-0,4336846;0;0;0,9010648;
-0,1562439;-0,1562439;0,6896288;0,6896288;
-0,774551;0;0;0,6325114;
-0,3178995;0;0;-0,9481245;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,669231;-0,669231;0,2283198;0,2283198;
-0,4336954;0;0;0,9010595;
-0,1562605;-0,1562605;0,689625;0,689625;
-0,7745471;0;0;0,6325163;
-0,3179052;0;0;-0,9481226;
0,4975649;-0,4975649;-0,5024232;0,5024232;
-0,6692255;-0,6692255;0,2283358;0,2283358;
-0,4336954;0;0;0,9010595;
-0,1562894;-0,1562894;0,6896185;0,6896185;
-0,7745471;0;0;0,6325163;
-0,3179563;0;0;-0,9481055;
0,4975649;-0,4975649;-0,5024232;0,5024232;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,4336954;0;0;0,9010595;
-0,1563266;-0,1563266;0,6896101;0,6896101;
-0,7745889;0;0;0,6324651;
-0,318013;0;0;-0,9480863;
0,4975711;-0,4975711;-0,5024171;0,5024171;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,4336846;0;0;0,9010648;
-0,1563473;-0,1563473;0,6896054;0,6896054;
-0,7745813;0;0;0,6324744;
-0,3180926;0;0;-0,9480597;
0,4975741;-0,4975741;-0,5024142;0,5024142;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,4336846;0;0;0,9010648;
-0,1563968;-0,1563968;0,6895941;0,6895941;
-0,7746267;0;0;0,6324188;
-0,3182008;0;0;-0,9480233;
0,4975711;-0,4975711;-0,5024171;0,5024171;
-0,6692365;-0,6692365;0,2283037;0,2283037;
-0,43369;0;0;0,9010621;
-0,1565002;-0,1565002;0,6895707;0,6895707;
-0,7747027;0;0;0,6323256;
-0,3184732;0;0;-0,9479319;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,669231;-0,669231;0,2283198;0,2283198;
-0,4336792;0;0;0,9010673;
-0,1566077;-0,1566077;0,6895463;0,6895463;
-0,7747936;0;0;0,6322143;
-0,3187346;0;0;-0,947844;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,43369;0;0;0,9010621;
-0,1567772;-0,1567772;0,6895078;0,6895078;
-0,7748768;0;0;0,6321123;
-0,3191437;0;0;-0,9477064;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,669231;-0,669231;0,2283198;0,2283198;
-0,4336792;0;0;0,9010673;
-0,1568804;-0,1568804;0,6894842;0,6894842;
-0,7749299;0;0;0,6320472;
-0,3193594;0;0;-0,9476336;
0,4975682;-0,4975682;-0,5024201;0,5024201;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,4336684;0;0;0,9010725;
-0,1572977;-0,1572977;0,6893892;0,6893892;
-0,7751685;0;0;0,6317546;
-0,3203249;0;0;-0,9473078;
0,4975801;-0,4975801;-0,5024083;0,5024083;
-0,6692296;-0,6692296;0,2283238;0,2283238;
-0,4336792;0;0;0,9010673;
-0,1574838;-0,1574838;0,6893467;0,6893467;
-0,7752591;0;0;0,6316433;
-0,3207222;0;0;-0,9471734;
0,4975771;-0,4975771;-0,5024112;0,5024112;
-0,6692269;-0,6692269;0,2283318;0,2283318;
-0,4336307;0;0;0,9010907;
-0,1581862;-0,1581862;0,6891859;0,6891859;
-0,7756376;0;0;0,6311785;
-0,3221977;0;0;-0,9466724;
0,4975831;-0,4975831;-0,5024053;0,5024053;
-0,6692269;-0,6692269;0,2283318;0,2283318;
-0,4336198;0;0;0,9010959;
-0,1584135;-0,1584135;0,6891336;0,6891336;
-0,7757965;0;0;0,6309832;
-0,3227766;0;0;-0,9464752;
0,4976042;-0,4976042;-0,5023844;0,5023844;
-0,6692269;-0,6692269;0,2283318;0,2283318;
-0,4335983;0;0;0,9011063;
-0,1592478;-0,1592478;0,6889414;0,6889414;
-0,77625;0;0;0,6304252;
-0,3244837;0;0;-0,9458914;
0,4976163;-0,4976163;-0,5023724;0,5023724;
-0,6692241;-0,6692241;0,2283398;0,2283398;
-0,4335497;0;0;0,9011297;
-0,1601189;-0,1601189;0,6887394;0,6887394;
-0,7767258;0;0;0,6298389;
-0,3265012;0;0;-0,9451969;
0,4976223;-0,4976223;-0,5023665;0,5023665;
-0,6692105;-0,6692105;0,2283799;0,2283799;
-0,4335334;0;0;0,9011375;
-0,1607506;-0,1607506;0,6885923;0,6885923;
-0,7770693;0;0;0,6294151;
-0,3278549;0;0;-0,9447281;
0,4976463;-0,4976463;-0,5023426;0,5023426;
-0,6692064;-0,6692064;0,228392;0,228392;
-0,4334901;0;0;0,9011583;
-0,1610725;-0,1610725;0,688517;0,688517;
-0,7772466;0;0;0,6291961;
-0,3285285;0;0;-0,9444941;
0,4976463;-0,4976463;-0,5023426;0,5023426;
-0,6692105;-0,6692105;0,2283799;0,2283799;
-0,4334415;0;0;0,9011818;
-0,1621247;-0,1621247;0,68827;0,68827;
-0,7777816;0;0;0,6285347;
-0,3307634;0;0;-0,9437137;
0,4976583;-0,4976583;-0,5023308;0,5023308;
-0,6692036;-0,6692036;0,2284;0,2284;
-0,4334415;0;0;0,9011818;
-0,1625042;-0,1625042;0,6881805;0,6881805;
-0,7779623;0;0;0,628311;
-0,3315159;0;0;-0,9434497;
0,4976644;-0,4976644;-0,5023248;0,5023248;
-0,669194;-0,669194;0,228428;0,228428;
-0,4333929;0;0;0,9012051;
-0,1637168;-0,1637168;0,687893;0,687893;
-0,778538;0;0;0,6275974;
-0,3339857;0;0;-0,9425782;
0,4976855;-0,4976855;-0,5023038;0,5023038;
-0,6691899;-0,6691899;0,2284401;0,2284401;
-0,4333065;0;0;0,9012467;
-0,1645413;-0,1645413;0,6876963;0,6876963;
-0,7789292;0;0;0,6271119;
-0,3357479;0;0;-0,9419519;
0,4976974;-0,4976974;-0,502292;0,502292;
-0,6691776;-0,6691776;0,2284763;0,2284763;
-0,4332795;0;0;0,9012596;
-0,1653946;-0,1653946;0,6874915;0,6874915;
-0,779346;0;0;0,6265938;
-0,3375538;0;0;-0,9413062;
0,4977066;-0,4977066;-0,502283;0,502283;
-0,6691707;-0,6691707;0,2284963;0,2284963;
-0,4332309;0;0;0,901283;
-0,1662352;-0,1662352;0,6872888;0,6872888;
-0,7797701;0;0;0,6260659;
-0,3393587;0;0;-0,9406571;
0,4977185;-0,4977185;-0,5022711;0,5022711;
-0,669168;-0,669168;0,2285044;0,2285044;
-0,4332147;0;0;0,9012908;
-0,1666553;-0,1666553;0,6871871;0,6871871;
-0,7799652;0;0;0,625823;
-0,3402381;0;0;-0,9403394;
0,4977126;-0,4977126;-0,5022771;0,5022771;
-0,6691666;-0,6691666;0,2285083;0,2285083;
-0,4331391;0;0;0,9013271;
-0,1679113;-0,1679113;0,6868812;0,6868812;
-0,7805725;0;0;0,6250652;
-0,3428347;0;0;-0,9393958;
0,4977486;-0,4977486;-0,5022413;0,5022413;
-0,6691542;-0,6691542;0,2285446;0,2285446;
-0,4330688;0;0;0,9013609;
-0,1691751;-0,1691751;0,6865711;0,6865711;
-0,781164;0;0;0,6243259;
-0,3454236;0;0;-0,9384469;
0,4977547;-0,4977547;-0,5022352;0,5022352;
-0,6691501;-0,6691501;0,2285566;0,2285566;
-0,4330473;0;0;0,9013712;
-0,1700185;-0,1700185;0,6863627;0,6863627;
-0,7815416;0;0;0,6238531;
-0,3471669;0;0;-0,9378034;
0,4977939;-0,4977939;-0,5021965;0,5021965;
-0,6691378;-0,6691378;0,2285927;0,2285927;
-0,4329717;0;0;0,9014076;
-0,1713018;-0,1713018;0,6860435;0,6860435;
-0,7820759;0;0;0,6231833;
-0,3498184;0;0;-0,9368176;
0,4977879;-0,4977879;-0,5022025;0,5022025;
-0,669131;-0,669131;0,2286126;0,2286126;
-0,4329338;0;0;0,9014257;
-0,1721859;-0,1721859;0,6858222;0,6858222;
-0,7824454;0;0;0,6227192;
-0,3516258;0;0;-0,9361406;
0,4978271;-0,4978271;-0,5021636;0,5021636;
-0,6691269;-0,6691269;0,2286247;0,2286247;
-0,4328798;0;0;0,9014516;
-0,1730655;-0,1730655;0,6856008;0,6856008;
-0,7828;0;0;0,6222734;
-0,3533983;0;0;-0,935473;
0,4978271;-0,4978271;-0,5021636;0,5021636;
-0,6691228;-0,6691228;0,2286368;0,2286368;
-0,4328366;0;0;0,9014724;
-0,1744294;-0,1744294;0,685255;0,685255;
-0,7833366;0;0;0,6215978;
-0,3560044;0;0;-0,9344844;
0,4978541;-0,4978541;-0,5021367;0,5021367;
-0,6691104;-0,6691104;0,2286729;0,2286729;
-0,4327934;0;0;0,9014932;
-0,174873;-0,174873;0,6851419;0,6851419;
-0,7835079;0;0;0,6213818;
-0,3568272;0;0;-0,9341704;
0,4978571;-0,4978571;-0,5021338;0,5021338;
-0,6691145;-0,6691145;0,2286609;0,2286609;
-0,4327447;0;0;0,9015165;
-0,1762486;-0,1762486;0,6847894;0,6847894;
-0,7840439;0;0;0,6207054;
-0,3593627;0;0;-0,933198;
0,4978752;-0,4978752;-0,5021159;0,5021159;
-0,6690995;-0,6690995;0,228705;0,228705;
-0,432707;0;0;0,9015347;
-0,1771596;-0,1771596;0,6845542;0,6845542;
-0,7843785;0;0;0,6202825;
-0,3610569;0;0;-0,9325439;
0,4978902;-0,4978902;-0,5021009;0,5021009;
-0,6690995;-0,6690995;0,228705;0,228705;
-0,432642;0;0;0,9015658;
-0,1780253;-0,1780253;0,6843296;0,6843296;
-0,7847205;0;0;0,6198498;
-0,3627722;0;0;-0,9318779;
0,4978932;-0,4978932;-0,5020979;0,5020979;
-0,669094;-0,669094;0,228721;0,228721;
-0,4326095;0;0;0,9015814;
-0,1788906;-0,1788906;0,684104;0,684104;
-0,7850508;0;0;0,6194314;
-0,3644977;0;0;-0,9312043;
0,4979233;-0,4979233;-0,5020681;0,5020681;
-0,6690885;-0,6690885;0,2287371;0,2287371;
-0,4325771;0;0;0,901597;
-0,1797557;-0,1797557;0,6838771;0,6838771;
-0,7853515;0;0;0,6190501;
-0,3662718;0;0;-0,930508;
0,4979143;-0,4979143;-0,502077;0,502077;
-0,6690816;-0,6690816;0,2287573;0,2287573;
-0,4325285;0;0;0,9016203;
-0,1806246;-0,1806246;0,6836482;0,6836482;
-0,7856629;0;0;0,6186548;
-0,3680114;0;0;-0,9298213;
0,4979293;-0,4979293;-0,5020622;0,5020622;
-0,6690761;-0,6690761;0,2287734;0,2287734;
-0,4324799;0;0;0,9016436;
-0,1815258;-0,1815258;0,6834094;0,6834094;
-0,7859741;0;0;0,6182594;
-0,3696938;0;0;-0,9291537;
0,4979503;-0,4979503;-0,5020413;0,5020413;
-0,6690734;-0,6690734;0,2287812;0,2287812;
-0,432442;0;0;0,9016618;
-0,1824146;-0,1824146;0,6831727;0,6831727;
-0,7862816;0;0;0,6178682;
-0,3713861;0;0;-0,9284785;
0,4979563;-0,4979563;-0,5020354;0,5020354;
-0,6690583;-0,6690583;0,2288253;0,2288253;
-0,4323934;0;0;0,9016851;
-0,1833359;-0,1833359;0,6829261;0,6829261;
-0,7865742;0;0;0,6174959;
-0,373044;0;0;-0,9278137;
0,4979804;-0,4979804;-0,5020115;0,5020115;
-0,6690624;-0,6690624;0,2288133;0,2288133;
-0,4323556;0;0;0,9017032;
-0,1842812;-0,1842812;0,6826715;0,6826715;
-0,7868738;0;0;0,617114;
-0,3747119;0;0;-0,9271414;
0,4979895;-0,4979895;-0,5020025;0,5020025;
-0,6690487;-0,6690487;0,2288536;0,2288536;
-0,4323448;0;0;0,9017084;
-0,1852508;-0,1852508;0,6824091;0,6824091;
-0,7871843;0;0;0,6167178;
-0,376384;0;0;-0,9264638;
0,4980136;-0,4980136;-0,5019786;0,5019786;
-0,6690487;-0,6690487;0,2288536;0,2288536;
-0,43228;0;0;0,9017395;
-0,1862079;-0,1862079;0,6821485;0,6821485;
-0,7874835;0;0;0,6163357;
-0,3780772;0;0;-0,9257742;
0,4980286;-0,4980286;-0,5019637;0,5019637;
-0,6690322;-0,6690322;0,2289015;0,2289015;
-0,4322637;0;0;0,9017472;
-0,1866782;-0,1866782;0,68202;0,68202;
-0,7876238;0;0;0,6161564;
-0,3789093;0;0;-0,9254339;
0,4980316;-0,4980316;-0,5019607;0,5019607;
-0,6690308;-0,6690308;0,2289056;0,2289056;
-0,4321989;0;0;0,9017783;
-0,1880593;-0,1880593;0,6816404;0,6816404;
-0,7880409;0;0;0,6156229;
-0,3814926;0;0;-0,9243718;
0,4980676;-0,4980676;-0,501925;0,501925;
-0,6690116;-0,6690116;0,2289618;0,2289618;
-0,4321773;0;0;0,9017887;
-0,1885129;-0,1885129;0,6815152;0,6815152;
-0,7881666;0;0;0,615462;
-0,3823458;0;0;-0,9240193;
0,4980646;-0,4980646;-0,501928;0,501928;
-0,6690144;-0,6690144;0,2289538;0,2289538;
-0,4321178;0;0;0,9018171;
-0,1898973;-0,1898973;0,6811307;0,6811307;
-0,788572;0;0;0,6149426;
-0,3848811;0;0;-0,9229662;
0,4980948;-0,4980948;-0,501898;0,501898;
-0,6690061;-0,6690061;0,2289778;0,2289778;
-0,432053;0;0;0,9018482;
-0,1912442;-0,1912442;0,6807538;0,6807538;
-0,7889735;0;0;0,6144272;
-0,3873027;0;0;-0,9219525;
0,498131;-0,498131;-0,5018621;0,5018621;
-0,6689951;-0,6689951;0,2290099;0,2290099;
-0,4319881;0;0;0,9018793;
-0,1926474;-0,1926474;0,680358;0,680358;
-0,7893414;0;0;0,6139545;
-0,3897772;0;0;-0,9209092;
0,4981339;-0,4981339;-0,5018592;0,5018592;
-0,6689827;-0,6689827;0,2290461;0,2290461;
-0,4319665;0;0;0,9018896;
-0,1931285;-0,1931285;0,6802216;0,6802216;
-0,789474;0;0;0,6137841;
-0,3905941;0;0;-0,9205631;
0,498149;-0,498149;-0,5018442;0,5018442;
-0,6689759;-0,6689759;0,2290661;0,2290661;
-0,4319395;0;0;0,9019026;
-0,1936094;-0,1936094;0,6800849;0,6800849;
-0,7895954;0;0;0,6136279;
-0,3914382;0;0;-0,9202045;
0,498155;-0,498155;-0,5018383;0,5018383;
-0,668969;-0,668969;0,2290863;0,2290863;
-0,4318855;0;0;0,9019285;
-0,1950806;-0,1950806;0,6796643;0,6796643;
-0,7899667;0;0;0,6131498;
-0,3939628;0;0;-0,9191263;
0,4981731;-0,4981731;-0,5018203;0,5018203;
-0,6689608;-0,6689608;0,2291104;0,2291104;
-0,4318205;0;0;0,9019596;
-0,1965304;-0,1965304;0,6792465;0,6792465;
-0,7903046;0;0;0,6127142;
-0,3964736;0;0;-0,9180462;
0,4981731;-0,4981731;-0,5018203;0,5018203;
-0,6689512;-0,6689512;0,2291385;0,2291385;
-0,4318042;0;0;0,9019673;
-0,197023;-0,197023;0,6791038;0,6791038;
-0,7904146;0;0;0,6125723;
-0,3973156;0;0;-0,9176821;
0,4982001;-0,4982001;-0,5017936;0,5017936;
-0,668947;-0,668947;0,2291503;0,2291503;
-0,4317448;0;0;0,9019958;
-0,1985002;-0,1985002;0,6786735;0,6786735;
-0,7907633;0;0;0,6121221;
-0,3997286;0;0;-0,9166336;
0,4982151;-0,4982151;-0,5017785;0,5017785;
-0,668936;-0,668936;0,2291826;0,2291826;
-0,4316691;0;0;0,902032;
-0,1999112;-0,1999112;0,6782592;0,6782592;
-0,7911006;0;0;0,6116861;
-0,4021671;0;0;-0,9155664;
0,4982512;-0,4982512;-0,5017428;0,5017428;
-0,6689223;-0,6689223;0,2292226;0,2292226;
-0,4316097;0;0;0,9020604;
-0,2013338;-0,2013338;0,6778383;0,6778383;
-0,7914011;0;0;0,6112972;
-0,4045694;0;0;-0,9145073;
0,4982602;-0,4982602;-0,5017337;0,5017337;
-0,6689223;-0,6689223;0,2292226;0,2292226;
-0,4315448;0;0;0,9020915;
-0,2027837;-0,2027837;0,677406;0,677406;
-0,7917088;0;0;0,6108987;
-0,4070072;0;0;-0,913425;
0,4983113;-0,4983113;-0,501683;0,501683;
-0,6689085;-0,6689085;0,2292627;0,2292627;
-0,4315124;0;0;0,902107;
-0,2032666;-0,2032666;0,6772612;0,6772612;
-0,7918149;0;0;0,6107611;
-0,4078502;0;0;-0,9130489;
0,4983023;-0,4983023;-0,501692;0,501692;
-0,6689072;-0,6689072;0,2292667;0,2292667;
-0,4314961;0;0;0,9021148;
-0,2042488;-0,2042488;0,6769656;0,6769656;
-0,7920052;0;0;0,6105143;
-0,4094859;0;0;-0,9123165;
0,4983294;-0,4983294;-0,5016651;0,5016651;
-0,6688934;-0,6688934;0,2293069;0,2293069;
-0,4314529;0;0;0,9021355;
-0,2052264;-0,2052264;0,6766699;0,6766699;
-0,7921808;0;0;0,6102865;
-0,4111097;0;0;-0,9115859;
0,4983564;-0,4983564;-0,5016382;0,5016382;
-0,6688948;-0,6688948;0,2293029;0,2293029;
-0,4314421;0;0;0,9021406;
-0,2057173;-0,2057173;0,6765208;0,6765208;
-0,7922723;0;0;0,6101677;
-0,4119236;0;0;-0,9112183;
0,4983775;-0,4983775;-0,5016173;0,5016173;
-0,6688865;-0,6688865;0,229327;0,229327;
-0,4313718;0;0;0,9021742;
-0,2072493;-0,2072493;0,676053;0,676053;
-0,7925501;0;0;0,6098068;
-0,4142547;0;0;-0,9101611;
0,4984406;-0,4984406;-0,5015545;0,5015545;
-0,6688728;-0,6688728;0,229367;0,229367;
-0,4313177;0;0;0,9022001;
-0,2082379;-0,2082379;0,6757492;0,6757492;
-0,7927292;0;0;0,6095741;
-0,4158088;0;0;-0,9094521;
0,4984467;-0,4984467;-0,5015485;0,5015485;
-0,6688659;-0,6688659;0,2293872;0,2293872;
-0,4312853;0;0;0,9022156;
-0,2092339;-0,2092339;0,6754415;0,6754415;
-0,7928716;0;0;0,6093888;
-0,4173945;0;0;-0,9087253;
0,4984738;-0,4984738;-0,5015216;0,5015216;
-0,6688563;-0,6688563;0,2294151;0,2294151;
-0,4312367;0;0;0,9022388;
-0,2107354;-0,2107354;0,6749745;0,6749745;
-0,7931236;0;0;0,6090607;
-0,419779;0;0;-0,9076264;
0,4984917;-0,4984917;-0,5015037;0,5015037;
-0,6688426;-0,6688426;0,2294552;0,2294552;
-0,4311827;0;0;0,9022647;
-0,2112208;-0,2112208;0,6748227;0,6748227;
-0,7932037;0;0;0,6089564;
-0,420535;0;0;-0,9072763;
0,4984948;-0,4984948;-0,5015007;0,5015007;
-0,6688384;-0,6688384;0,2294672;0,2294672;
-0,4311501;0;0;0,9022802;
-0,2126804;-0,2126804;0,6743641;0,6743641;
-0,7934154;0;0;0,6086806;
-0,4229536;0;0;-0,9061514;
0,4984948;-0,4984948;-0,5015007;0,5015007;
-0,6688178;-0,6688178;0,2295275;0,2295275;
-0,4310907;0;0;0,9023086;
-0,2141553;-0,2141553;0,6738973;0,6738973;
-0,7936378;0;0;0,6083906;
-0,425364;0;0;-0,9050223;
0,4985188;-0,4985188;-0,5014768;0,5014768;
-0,6688081;-0,6688081;0,2295555;0,2295555;
-0,4310202;0;0;0,9023423;
-0,2157016;-0,2157016;0,6734039;0,6734039;
-0,7938311;0;0;0,6081384;
-0,4276627;0;0;-0,9039385;
0,4985278;-0,4985278;-0,5014679;0,5014679;
-0,6687998;-0,6687998;0,2295797;0,2295797;
-0,4309445;0;0;0,9023784;
-0,2172468;-0,2172468;0,672907;0,672907;
-0,7940424;0;0;0,6078624;
-0,4299208;0;0;-0,9028667;
0,4985369;-0,4985369;-0,5014589;0,5014589;
-0,6687902;-0,6687902;0,2296077;0,2296077;
-0,4309283;0;0;0,9023862;
-0,2177509;-0,2177509;0,672744;0,672744;
-0,7941006;0;0;0,6077863;
-0,4306998;0;0;-0,9024953;
0,4985518;-0,4985518;-0,501444;0,501444;
-0,6687847;-0,6687847;0,2296238;0,2296238;
-0,4308959;0;0;0,9024017;
-0,2193188;-0,2193188;0,6722345;0,6722345;
-0,7942973;0;0;0,6075293;
-0,4329764;0;0;-0,9014052;
0,4985518;-0,4985518;-0,501444;0,501444;
-0,6687723;-0,6687723;0,2296599;0,2296599;
-0,4308526;0;0;0,9024223;
-0,2198343;-0,2198343;0,6720662;0,6720662;
-0,7943519;0;0;0,6074579;
-0,433738;0;0;-0,901039;
0,4985579;-0,4985579;-0,5014379;0,5014379;
-0,6687668;-0,6687668;0,2296759;0,2296759;
-0,4308039;0;0;0,9024456;
-0,2208291;-0,2208291;0,6717399;0,6717399;
-0,7944721;0;0;0,6073007;
-0,4352553;0;0;-0,9003072;
0,4985819;-0,4985819;-0,5014141;0,5014141;
-0,6687654;-0,6687654;0,2296798;0,2296798;
-0,4307661;0;0;0,9024636;
-0,2218113;-0,2218113;0,6714163;0,6714163;
-0,7945884;0;0;0,6071484;
-0,4368248;0;0;-0,8995466;
0,4985849;-0,4985849;-0,5014111;0,5014111;
-0,6687558;-0,6687558;0,2297079;0,2297079;
-0,4307012;0;0;0,9024946;
-0,2232954;-0,2232954;0,6709241;0,6709241;
-0,7947267;0;0;0,6069674;
-0,4391422;0;0;-0,8984176;
0,4985939;-0,4985939;-0,5014021;0,5014021;
-0,6687489;-0,6687489;0,2297279;0,2297279;
-0,4306742;0;0;0,9025075;
-0,2243287;-0,2243287;0,6705794;0,6705794;
-0,7948432;0;0;0,6068149;
-0,4406815;0;0;-0,8976635;
0,498612;-0,498612;-0,5013843;0,5013843;
-0,6687393;-0,6687393;0,229756;0,229756;
-0,4306255;0;0;0,9025307;
-0,2253532;-0,2253532;0,6702358;0,6702358;
-0,7949377;0;0;0,6066912;
-0,4421661;0;0;-0,8969332;
0,498615;-0,498615;-0,5013813;0,5013813;
-0,6687365;-0,6687365;0,2297641;0,2297641;
-0,430566;0;0;0,9025591;
-0,2269073;-0,2269073;0,6697112;0,6697112;
-0,7950504;0;0;0,6065435;
-0,4443909;0;0;-0,895833;
0,4986449;-0,4986449;-0,5013515;0,5013515;
-0,6687213;-0,6687213;0,2298082;0,2298082;
-0,4304849;0;0;0,9025978;
-0,2285163;-0,2285163;0,6691639;0,6691639;
-0,7951776;0;0;0,6063766;
-0,4465966;0;0;-0,8947355;
0,4986629;-0,4986629;-0,5013335;0,5013335;
-0,6687186;-0,6687186;0,2298163;0,2298163;
-0,4304308;0;0;0,9026236;
-0,2300877;-0,2300877;0,6686252;0,6686252;
-0,7953046;0;0;0,6062101;
-0,4488264;0;0;-0,8936191;
0,498687;-0,498687;-0,5013096;0,5013096;
-0,6687089;-0,6687089;0,2298444;0,2298444;
-0,4303551;0;0;0,9026597;
-0,2316139;-0,2316139;0,6680981;0,6680981;
-0,7953883;0;0;0,6061002;
-0,4511124;0;0;-0,8924672;
0,4986961;-0,4986961;-0,5013005;0,5013005;
-0,6686896;-0,6686896;0,2299005;0,2299005;
-0,4303064;0;0;0,9026829;
-0,2326386;-0,2326386;0,667742;0,667742;
-0,795461;0;0;0,6060049;
-0,4526042;0;0;-0,8917116;
0,4987231;-0,4987231;-0,5012737;0,5012737;
-0,6686896;-0,6686896;0,2299005;0,2299005;
-0,4302793;0;0;0,9026958;
-0,2336589;-0,2336589;0,6673856;0,6673856;
-0,7955117;0;0;0,6059383;
-0,4540841;0;0;-0,8909588;
0,4987172;-0,4987172;-0,5012796;0,5012796;
-0,6686758;-0,6686758;0,2299407;0,2299407;
-0,4302307;0;0;0,902719;
-0,2346626;-0,2346626;0,6670334;0,6670334;
-0,7955444;0;0;0,6058952;
-0,45559;0;0;-0,8901898;
0,4987502;-0,4987502;-0,5012467;0,5012467;
-0,6686744;-0,6686744;0,2299447;0,2299447;
-0,4302035;0;0;0,902732;
-0,2357016;-0,2357016;0,6666669;0,6666669;
-0,7955916;0;0;0,6058334;
-0,4570086;0;0;-0,8894624;
0,4987441;-0,4987441;-0,5012528;0,5012528;
-0,6686538;-0,6686538;0,2300047;0,2300047;
-0,4301493;0;0;0,9027578;
-0,2367602;-0,2367602;0,6662917;0,6662917;
-0,7956206;0;0;0,6057953;
-0,4584422;0;0;-0,8887243;
0,4987562;-0,4987562;-0,5012407;0,5012407;
-0,6686455;-0,6686455;0,2300289;0,2300289;
-0,4301006;0;0;0,902781;
-0,2383808;-0,2383808;0,6657136;0,6657136;
-0,7956679;0;0;0,6057332;
-0,4605719;0;0;-0,8876225;
0,4987923;-0,4987923;-0,5012048;0,5012048;
-0,6686317;-0,6686317;0,2300689;0,2300689;
-0,430052;0;0;0,9028041;
-0,2394377;-0,2394377;0,6653342;0,6653342;
-0,7956824;0;0;0,6057141;
